customer_id,name,age,salary,department,city,years_experience,satisfaction_score,signup_date,churn
2ac6213f-fc7b-40a2-ab26-54024a6189ff,Person_453,58,59132,Sales,Hyderabad,21,4.1,2022-02-02,1
2116d596-4745-4666-a1ee-2648673aadd3,Person_454,23,90459,HR,Mumbai,23,5.6,2023-08-18,1
29fca667-83c9-4523-b0d3-1a555d2fcec4,Person_455,58,129802,HR,Mumbai,23,1.4,2023-10-20,0
67433dbe-fc76-4100-9d84-bbc4aeab2644,Person_456,50,67777,Sales,Hyderabad,25,3.5,2020-02-16,0
c9a9ea85-1c59-473f-9000-ad15f99c5994,Person_457,27,76697,Marketing,Hyderabad,30,,2023-09-27,1
a1c0934c-5709-493b-9f87-ebaa366afd7f,Person_458,46,62309,Marketing,Delhi,2,9.0,2022-05-01,1
8ecc4696-4e2e-45bf-a7db-b26a1ae26df0,Person_459,49,79289,Support,Hyderabad,6,9.9,2022-12-11,1
04329ef0-58e4-4be5-aa99-d5db7d54aa23,Person_460,27,,Marketing,Delhi,14,7.8,2020-10-07,0
3b55df6f-f5c5-4ff9-9c5e-6edcad14a55f,Person_461,24,64582,Marketing,Delhi,14,8.1,2020-11-11,1
cca37d97-0740-404a-a20a-b25dea3e1672,Person_462,29,142006,Sales,Delhi,20,2.1,2021-07-21,1
fd470368-8683-4f95-aa9b-45e6a37d73f8,Person_463,59,82156,HR,Chennai,23,8.6,2020-11-29,0
c29d987d-6ce5-483f-b9db-12503a0b878d,Person_464,44,60739,Marketing,Chennai,16,1.7,2021-01-31,0
d1fb2501-4533-4a1c-81e7-d569e0fb586b,Person_465,42,1443341,Marketing,Mumbai,22,5.8,2021-12-21,0
4c0dc8e1-fa5a-4684-808f-e8ae3bbc42df,Person_466,48,144378,Sales,Bangalore,26,9.1,2023-06-10,0
8e816461-7be2-4ae0-8f4b-9b2f1171fe1b,Person_467,30,87851,Marketing,Bangalore,28,5.7,2021-12-01,0
6f2c47b5-bb14-4b30-a16e-651879b3b96c,Person_468,36,1407778,Sales,Mumbai,4,4.8,2020-08-16,0
f0c64d97-4dc1-4d11-a823-e8919c3630f6,Person_469,,128947,Support,Chennai,29,1.6,2023-09-29,0
c237df22-bddd-424c-9e89-4159e8a7da2a,Person_470,35,51217,Marketing,Chennai,27,3.5,2023-04-02,1
8eb5ab30-c369-4fab-9573-991cbb8e388c,Person_471,37,33957,Support,Chennai,22,3.5,2023-01-05,0
d782e666-8410-4c61-835c-873f57908a14,Person_472,54,87221,Support,Bangalore,30,8.5,2022-02-16,1
f374675b-8e58-40de-a858-79e34e33011c,Person_473,42,39459,HR,Mumbai,17,1.7,2022-10-08,0
5c812345-3269-46a4-aca2-9bf04da3cf87,Person_474,50,78383,HR,Bangalore,28,5.3,2023-10-22,1
ffc8c179-b79e-4abf-96b7-b500ba04190d,Person_475,28,93506,Engineering,Chennai,12,9.8,2020-12-11,0
ebaf2b9f-4132-4c70-8871-95fe9160b9b6,Person_476,47,134852,HR,Mumbai,24,3.5,2023-08-11,1
de18822a-66e3-4f3b-b219-cea46883810b,Person_477,53,44316,Engineering,Chennai,15,9.5,2020-03-01,0
cc359b3e-4444-45ed-a9b2-a8e75e01284c,Person_478,23,75152,Marketing,Bangalore,19,1.7,2022-11-30,1
42c30fa4-ca2a-4e81-886e-a7818d0413bd,Person_479,53,96098,Support,Hyderabad,,9.9,2020-08-31,1
4838e2d3-34bf-4aa2-bd3f-b4c505de9048,Person_480,24,,Marketing,Bangalore,4,4.5,2020-08-12,1
bb7120d3-ff4d-48fd-902c-52988748d785,Person_481,52,45487,HR,Mumbai,12,4.2,2021-08-05,1
3d4798bf-7e40-4b9b-86c6-04ed56e9f714,Person_482,45,122262,Marketing,Delhi,11,4.7,2020-04-25,0
f7bf3950-3574-4b77-954f-caf4f0938050,Person_483,26,40003,Engineering,Hyderabad,14,4.8,2022-11-20,1
329c1135-53ee-4bb2-99ef-f8a986e003ba,Person_484,42,76157,Engineering,Delhi,21,5.5,2023-09-28,1
e74249d2-6777-4975-ae9f-c426dfcaa4cd,Person_485,34,136061,Engineering,Hyderabad,8,,2023-03-20,1
9b0528b7-a8b0-446a-bf4f-85426b6b98bc,Person_486,59,69150,Support,Hyderabad,6,1.7,2021-09-10,1
eab9be35-df6d-424a-8a6b-ea3e7d21d602,Person_487,47,92550,Support,Bangalore,20,8.8,2023-03-27,1
695df8dd-5216-457e-8ed5-f8ff709716b0,Person_488,51,108614,Support,Delhi,23,5.7,2022-01-16,1
c4e3b8c0-ac0c-4a6b-9ec7-4ff8e15f20cf,Person_489,41,78773,Engineering,Bangalore,8,6.8,2021-06-09,0
5ddee1a3-b190-482c-b225-246784c368c9,Person_490,37,65703,Support,Delhi,28,,2020-11-22,1
7f4ef804-5d40-4ea6-8b30-ad46d60efe17,Person_491,57,136741,HR,Chennai,28,6.4,2020-05-10,1
c75dc4b9-c03f-4281-839c-a8980f7fb5ff,Person_492,47,119926,Sales,Chennai,16,5.7,2023-04-03,1
f7d3828e-244f-4f6a-a6d5-6b8e6eb7841b,Person_493,42,101588,Sales,Delhi,3,9.7,2022-06-19,1
74c5a15d-6c70-49b4-93d9-8a8ec175abb1,Person_494,45,39806,HR,Delhi,30,8.1,2020-10-23,1
6d68f74b-8eee-42e9-bfed-3964ccf0dd4c,Person_495,60,,Engineering,Bangalore,12,9.6,2022-01-13,0
297aaf00-3c34-4fd4-b721-0e8dd1fe8630,Person_496,22,76508,Marketing,Mumbai,26,3.7,2020-11-24,1
925564cd-fb4b-4f1d-b59f-663505a3a187,Person_497,48,60918,HR,Delhi,29,7.5,2020-07-24,0
59d8775a-85e7-46ec-ac38-a3c6d592d256,Person_498,60,1109794,HR,Chennai,20,6.7,2023-08-05,0
b3bdb9f7-5a83-4333-a880-4e691248f402,Person_499,27,57716,Sales,Hyderabad,25,5.1,2020-09-30,1
