customer_id,name,age,salary,department,city,years_experience,satisfaction_score,signup_date,churn
73dfca59-6d3a-4b6a-928b-2834d55fc522,Person_453,34,,HR,Chennai,12,3.9,2023-05-24,1
062f06f3-54e1-4986-8cc1-ca05324a0a84,Person_454,49,73867,,Mumbai,14,1.8,2024-01-30,0
33c9f7aa-d90a-4903-8ac8-aa769cb5259b,Person_455,32,142666,HR,Bangalore,19,2.9,2022-08-30,0
f9849aab-6106-458d-8377-5a6b70fc66b2,Person_456,59,36593,,Mumbai,17,6.1,2020-10-07,1
e7a0e26b-9cab-48c3-926b-2cb498470d82,Person_457,41,64834,HR,Bangalore,0,3.7,2023-08-04,0
eecfff93-8ff5-45dc-a39b-e53cd20c88ab,Person_458,48,143855,Sales,Chennai,8,9.7,2023-05-11,0
79497fd0-6629-4343-915e-c60567f98875,Person_459,52,132253,Support,Hyderabad,,6.2,2020-10-26,1
94393330-50da-4b62-844c-eb34134ca5e7,Person_460,39,108394,Marketing,Chennai,16,1.7,2021-01-31,0
88328041-df75-4d8b-9e41-421d767383dd,Person_461,56,1443341,Marketing,Mumbai,22,5.8,2021-12-21,0
7b54fc82-f358-4921-b060-9bf232833d95,Person_462,48,144378,Sales,Bangalore,26,9.1,2023-06-10,0
e17f1b29-8f0d-4485-8a50-820022d73bb4,Person_463,29,145066,Sales,Chennai,9,2.3,2022-06-24,0
6931328b-5334-457f-8973-78b6ecf6b857,Person_464,41,,Sales,Bangalore,4,3.8,2021-03-05,1
9c81754f-1186-4c8b-b25f-4a9dfe7a0a45,Person_465,26,,HR,Chennai,1,5.6,2020-05-01,0
e64ad395-fa84-4e33-a4c6-53ca6b640b54,Person_466,22,127546,Support,Bangalore,6,4.2,2020-07-04,1
fb6d7a78-a8bd-498a-ba9a-2d71f45eed2c,Person_467,44,90619,Support,Bangalore,2,6.2,2020-01-29,0
07a5ef2d-d48a-4522-92f7-77ea19ec3073,Person_468,56,,Sales,Hyderabad,15,6.3,2022-06-19,0
0d0f7e26-4391-4be2-af80-8e204c97217d,Person_469,49,54825,Marketing,Chennai,16,7.9,2023-12-14,0
1dd92534-f867-4609-adef-c7398e4fa710,Person_470,46,103694,HR,Bangalore,9,4.9,2020-05-22,0
5039ad7c-411f-460c-a5fa-fba495414da3,Person_471,22,89441,HR,Delhi,21,2.3,2022-03-31,0
37d0870b-782c-4000-a9c7-884c58af59c3,Person_472,32,51094,Support,Delhi,26,5.5,2024-01-01,0
42723cca-7741-4676-abba-7bd624dd8b03,Person_473,47,112382,HR,Delhi,4,2.0,2021-05-28,1
0ac0828a-699d-4a86-b7fa-795c927dfbfc,Person_474,,133830,Engineering,Bangalore,21,3.7,2023-06-30,1
5360adc6-5a11-4828-bcdb-1419604bd524,Person_475,51,111781,Support,Mumbai,25,5.9,2020-03-05,0
6962eddf-29f7-4d48-817e-873f5efa558b,Person_476,46,29716,Support,Mumbai,5,2.2,2024-01-05,1
59851311-43ca-40c3-90be-92c98b890a2c,Person_477,57,100000,Support,Bangalore,12,6.3,2022-02-12,0
9f0fb4a2-7bc9-4848-ac4f-1dfd2ddf3762,Person_478,23,41803,Marketing,Hyderabad,28,4.4,2022-05-26,1
49b64277-323d-4b08-983f-d4caf85c3364,Person_479,37,65907,Engineering,Mumbai,5,,2021-10-29,1
e88411a5-86c6-4c4f-8847-7ef046482c50,Person_480,48,116220,Engineering,Mumbai,12,1.9,2022-09-27,1
aff3cca2-883e-400d-a631-615ee8fe92a6,Person_481,43,64258,HR,Bangalore,27,1.7,2023-01-02,1
8fc566a5-6bdc-428a-ab21-25ef4979a87c,Person_482,36,37053,Support,Chennai,8,8.2,2022-08-31,1
902dcc1f-7bb2-4f37-93c9-5635e211af83,Person_483,54,1441300,Marketing,Bangalore,8,5.1,2023-01-26,1
4483cf1e-6772-4169-bcaf-bbc3b9c59bca,Person_484,35,132991,HR,Mumbai,17,8.7,2022-06-07,0
1c67819b-3efd-454b-a4d4-22c76235ef18,Person_485,51,44722,Marketing,Delhi,27,1.6,2021-02-20,1
85bd35a3-c872-454f-b11e-b30d3df8a543,Person_486,60,56258,Sales,Chennai,26,5.4,2022-06-12,0
52e492e6-26f7-44a5-9ece-3066bf8e1aeb,Person_487,23,130321,Support,Bangalore,1,5.4,2020-02-10,1
bf667768-2581-4c1e-a6cc-e587fde1f9be,Person_488,26,78347,Engineering,Delhi,23,3.1,2023-03-15,0
2bb8f795-82ce-43f9-9795-dfed64e93fd7,Person_489,55,140941,Support,Chennai,10,6.3,2022-03-09,0
8e128377-ea3a-45da-aa48-3f6be8c9cd09,Person_490,28,60985,Marketing,Hyderabad,17,9.5,2021-10-10,0
daaaf588-78cb-465b-8a98-820128de5503,Person_491,31,118804,Marketing,Chennai,28,8.6,2023-09-18,0
329f5b5b-fb1b-47d8-90fb-88a795ab4d8e,Person_492,38,65536,Marketing,Chennai,7,4.5,2022-03-15,0
0b6bd7a2-760f-490d-80c3-300dc0d0f65a,Person_493,37,137645,HR,Mumbai,24,8.1,2021-07-15,0
2a3f896e-5528-46fb-8b88-9127e4307469,Person_494,48,68610,Engineering,Bangalore,16,4.8,2024-02-02,0
431fc7b6-afde-4c95-98f6-4ab9758ef7ee,Person_495,,109094,HR,Bangalore,,3.7,2023-03-25,1
9df8131b-2469-48d9-81a9-78bc054d7e19,Person_496,30,114883,Marketing,Delhi,23,2.6,2023-04-29,0
6872cdcd-3dad-4326-8bd1-194f47077546,Person_497,33,74456,Support,Bangalore,0,6.8,2023-07-07,0
37cba421-26bd-4ffb-91d5-b12828c3682a,Person_498,32,106003,Marketing,Bangalore,11,6.1,2020-01-29,0
b7a4d605-38d3-47c7-8dde-b487a19790d5,Person_499,53,118528,Marketing,Mumbai,12,8.7,2023-05-13,1
